1000000,42154.18,0.06350,2676.7904300,1767225600000,True,True
1000001,42143.37,0.25714,10836.7461618,1767225600657,False,True
1000002,42130.98,1.05538,44464.1936724,1767225601973,True,True
1000003,42122.96,1.50544,63413.5889024,1767225602620,False,True
1000004,42127.45,1.36281,57411.7101345,1767225604286,True,True
1000005,42120.80,2.17338,91544.5043040,1767225605692,False,True
1000006,42126.74,0.85129,35862.0724946,1767225606218,True,True
1000007,42121.84,0.23277,9804.7006968,1767225607981,True,True
1000008,42117.16,0.66204,27883.2446064,1767225609916,True,True
1000009,42118.25,2.43282,102466.1209650,1767225611056,True,True
1000010,42112.04,1.57197,66198.8635188,1767225612386,False,True
1000011,42114.36,1.76173,74194.1314428,1767225613326,True,True
1000012,42122.55,2.46307,103750.7892285,1767225613992,False,True
1000013,42110.58,0.69566,29294.6460828,1767225615966,False,True
1000014,42100.46,0.88882,37419.7308572,1767225616913,False,True
1000015,42113.56,1.62044,68242.4971664,1767225618550,False,True
1000016,42114.59,0.61278,25806.9784602,1767225619100,True,True
1000017,42129.27,1.60036,67421.9985372,1767225619852,False,True
1000018,42124.00,1.92102,80921.0464800,1767225621454,True,True
1000019,42109.97,0.78932,33238.2415204,1767225623337,True,True
1000020,42122.36,1.41838,59745.5129768,1767225623969,False,True
1000021,42127.02,0.98968,41692.2691536,1767225624604,False,True
1000022,42116.31,0.34994,14738.1815214,1767225625743,False,True
1000023,42109.19,1.46188,61558.5826772,1767225627046,False,True
1000024,42105.05,2.49332,104981.3632660,1767225628063,True,True
1000025,42092.78,0.11874,4998.0966972,1767225629273,True,True
1000026,42082.58,1.70152,71604.3515216,1767225630758,False,True
1000027,42079.03,2.49031,104789.8291993,1767225631746,False,True
1000028,42089.85,0.02969,1249.6476465,1767225633079,False,True
1000029,42101.39,1.87744,79042.8336416,1767225634675,False,True
1000030,42089.74,1.08748,45771.7504552,1767225635571,True,True
1000031,42101.02,0.65921,27753.4133942,1767225637249,False,True
1000032,42101.25,0.26692,11237.6656500,1767225637814,False,True
1000033,42105.41,1.52282,64118.9604562,1767225639737,True,True
1000034,42095.26,2.38380,100346.6807880,1767225641498,False,True
1000035,42098.23,1.22203,51445.3000069,1767225641699,True,True
1000036,42109.59,2.07933,87559.7337747,1767225642642,True,True
1000037,42101.82,1.41883,59735.3252706,1767225642960,True,True
1000038,42101.40,0.17396,7323.9595440,1767225644658,False,True
1000039,42090.17,1.64972,69436.9952524,1767225646426,False,True
1000040,42083.12,2.18121,91792.1221752,1767225646964,True,True
1000041,42095.99,1.88841,79494.4884759,1767225647597,False,True
1000042,42090.34,2.48788,104715.7150792,1767225649257,False,True
1000043,42102.33,1.12926,47544.4771758,1767225650354,True,True
1000044,42097.47,1.47118,61932.9559146,1767225650685,True,True
1000045,42082.69,1.76989,74481.7322041,1767225651336,True,True
1000046,42094.85,2.14923,90471.5144655,1767225651674,True,True
1000047,42088.20,1.21405,51097.1792100,1767225652361,False,True
1000048,42101.27,1.42804,60122.2976108,1767225654042,True,True
1000049,42100.46,1.01824,42868.3723904,1767225655848,True,True
1000050,42098.39,1.05952,44604.0861728,1767225657397,True,True
1000051,42085.02,1.63399,68766.5018298,1767225659090,False,True
1000052,42082.09,0.84892,35724.3278428,1767225659414,False,True
1000053,42072.84,1.34118,56427.2515512,1767225660123,True,True
1000054,42066.20,0.62527,26302.7328740,1767225660698,False,True
1000055,42075.44,2.14006,90043.9661264,1767225661805,True,True
1000056,42090.42,2.09023,87978.6585966,1767225663340,False,True
1000057,42100.88,0.41661,17539.6476168,1767225665083,True,True
1000058,42111.82,2.25620,95012.6882840,1767225665720,True,True
1000059,42126.38,0.66374,27960.9634612,1767225665924,False,True
1000060,42119.93,1.74178,73363.6516754,1767225667055,False,True
1000061,42121.61,1.79630,75663.0480430,1767225668859,True,True
1000062,42113.14,0.14715,6196.9485510,1767225669666,False,True
1000063,42120.58,0.14386,6059.4666388,1767225669990,False,True
1000064,42133.16,1.32828,55964.6337648,1767225671219,True,True
1000065,42120.56,0.46538,19602.0662128,1767225672459,False,True
1000066,42131.42,1.01004,42554.4194568,1767225674041,False,True
1000067,42123.80,1.48670,62625.4534600,1767225675407,False,True
1000068,42128.52,1.41350,59548.6630200,1767225676465,True,True
1000069,42119.65,1.79076,75426.1844340,1767225677199,True,True
1000070,42108.58,1.61411,67967.8800638,1767225678209,True,True
1000071,42121.65,0.02428,1022.7136620,1767225679948,False,True
1000072,42136.53,0.18408,7756.4924424,1767225681301,True,True
1000073,42125.51,0.87317,36782.7315667,1767225682044,True,True
1000074,42121.59,0.39521,16646.8735839,1767225682744,False,True
1000075,42115.67,2.45965,103589.8077155,1767225684384,False,True
1000076,42100.90,2.04294,86009.6126460,1767225685667,True,True
1000077,42089.01,2.19544,92403.8961144,1767225687225,True,True
1000078,42096.28,0.38946,16394.8172088,1767225687644,True,True
1000079,42102.81,0.50979,21463.5915099,1767225688275,False,True
1000080,42102.97,0.62855,26463.8217935,1767225689015,False,True
1000081,42090.74,1.05952,44595.9808448,1767225689319,True,True
1000082,42085.75,0.32792,13800.7591400,1767225689526,False,True
1000083,42092.99,1.37965,58073.5936535,1767225690056,True,True
1000084,42081.34,2.36268,99424.7403912,1767225690275,False,True
1000085,42082.71,2.08665,87811.8868215,1767225690780,False,True
1000086,42080.60,0.10553,4440.7657180,1767225691283,True,True
1000087,42094.77,0.10070,4238.9433390,1767225693113,True,True
1000088,42087.26,0.25788,10853.4626088,1767225694709,False,True
1000089,42084.45,1.55203,65316.3289335,1767225696700,True,True
1000090,42095.39,2.44054,102735.4831106,1767225697384,False,True
1000091,42081.13,1.84167,77499.5546871,1767225698428,True,True
1000092,42090.20,2.16030,90927.4590600,1767225699471,False,True
1000093,42079.97,1.75349,73786.8065953,1767225700217,True,True
1000094,42090.73,0.55686,23438.6439078,1767225700496,False,True
1000095,42086.22,2.05152,86340.7220544,1767225701638,False,True
1000096,42071.93,0.48363,20347.2475059,1767225702294,True,True
1000097,42059.01,1.93354,81322.7781954,1767225704264,True,True
1000098,42056.00,2.45289,103158.7418400,1767225705507,False,True
1000099,42044.46,2.42603,102001.1212938,1767225705763,True,True
1000100,42030.61,1.49183,62702.5249163,1767225706506,True,True
1000101,42025.02,1.51592,63706.5683184,1767225708316,False,True
1000102,42037.01,0.47601,20010.0371301,1767225709304,True,True
1000103,42022.06,2.31401,97239.4670606,1767225710397,False,True
1000104,42035.26,1.84286,77465.0992436,1767225712070,True,True
1000105,42022.36,1.66093,69796.1983948,1767225713153,True,True
1000106,42027.27,0.31244,13131.0002388,1767225713995,False,True
1000107,42021.54,1.02157,42927.9446178,1767225715233,True,True
1000108,42023.18,0.48041,20188.3559038,1767225716038,False,True
1000109,42028.50,2.25711,94862.9476350,1767225717014,False,True
1000110,42025.68,2.08448,87601.6894464,1767225717830,True,True
1000111,42023.57,1.45038,60950.1454566,1767225718460,False,True
1000112,42021.83,1.68939,70991.2593837,1767225719612,False,True
1000113,42033.86,1.99027,83658.7305422,1767225721437,True,True
1000114,42027.38,1.65997,69764.1899786,1767225721810,False,True
1000115,42036.93,1.87809,78949.1378637,1767225722201,False,True
1000116,42046.13,0.36924,15525.1130412,1767225722861,True,True
1000117,42049.47,1.92145,80795.9541315,1767225724034,True,True
1000118,42051.74,1.79615,75531.2328010,1767225725523,True,True
1000119,42044.05,1.64049,68972.8435845,1767225726541,True,True
1000120,42054.87,2.21378,93100.2301086,1767225728278,False,True
1000121,42045.14,2.39496,100696.4284944,1767225728926,False,True
1000122,42046.87,2.29376,96445.4285312,1767225729228,True,True
1000123,42055.91,1.66928,70203.0894448,1767225729701,False,True
1000124,42050.43,1.88837,79406.7704991,1767225731120,True,True
1000125,42057.01,1.26244,53094.4517044,1767225732989,False,True
1000126,42055.38,0.39874,16769.1622212,1767225734311,False,True
1000127,42048.16,0.61885,26021.5038160,1767225735432,False,True
1000128,42056.49,1.21201,50972.8864449,1767225737200,True,True
1000129,42043.81,0.71503,30062.5854643,1767225738300,True,True
1000130,42055.61,0.20236,8510.3732396,1767225739154,True,True
1000131,42061.42,1.76634,74294.7686028,1767225740138,True,True
1000132,42056.35,1.16534,49009.9469090,1767225741172,True,True
1000133,42053.95,2.26219,95134.0251505,1767225743077,False,True
1000134,42039.54,2.20176,92560.9775904,1767225744701,False,True
1000135,42024.72,0.88005,36983.8548360,1767225745877,False,True
1000136,42036.47,2.08949,87834.7837003,1767225747824,False,True
1000137,42037.85,1.50853,63415.3578605,1767225749528,True,True
1000138,42031.04,1.21462,51051.7418048,1767225750177,True,True
1000139,42036.41,1.01139,42515.2047099,1767225751746,True,True
1000140,42049.00,2.45182,103096.5791800,1767225752903,False,True
1000141,42051.76,1.65784,69715.0897984,1767225753909,True,True
1000142,42040.83,1.15478,48547.9096674,1767225754986,True,True
1000143,42035.65,1.13729,47806.7243885,1767225755962,True,True
1000144,42029.00,2.37806,99947.4837400,1767225756938,True,True
1000145,42016.45,0.04944,2077.2932880,1767225758847,False,True
1000146,42008.18,0.17248,7245.5708864,1767225759763,False,True
1000147,42015.81,2.37408,99748.8942048,1767225760045,True,True
1000148,42019.45,0.59712,25090.6539840,1767225760286,True,True
1000149,42021.37,0.54569,22930.6413953,1767225760720,False,True
